[debug] elbow QVEL: 1348.8370468947644, Shoulder QVEL: -2249.390800468465
[debug] elbow QVEL: 1500.6221127046456, Shoulder QVEL: -2165.172126068397
[debug] elbow QVEL: 1708.4874433790642, Shoulder QVEL: -2054.4301339715207
[debug] elbow QVEL: 1922.3990005481505, Shoulder QVEL: -1952.9047516532617
[debug] elbow QVEL: 2102.1765515078423, Shoulder QVEL: -1892.5120695453697
[debug] elbow QVEL: 2230.938634277529, Shoulder QVEL: -1890.5520892479708
[debug] elbow QVEL: 2309.095969374833, Shoulder QVEL: -1951.954792916149
[debug] elbow QVEL: 2342.3197170066073, Shoulder QVEL: -2075.9775994119673
[debug] elbow QVEL: 2334.221965515985, Shoulder QVEL: -2258.7263476252238
[debug] elbow QVEL: 2283.9074184822, Shoulder QVEL: -2490.230268416998
[debug] elbow QVEL: 2186.516572712142, Shoulder QVEL: -2748.3642068517706
[debug] elbow QVEL: 2424.4945961191047, Shoulder QVEL: -2789.99950875016
[debug] elbow QVEL: 2806.5461191735963, Shoulder QVEL: -2625.8242398342736
[debug] elbow QVEL: 3071.806656870917, Shoulder QVEL: -2597.0489219498695
[debug] elbow QVEL: 3206.2116202872216, Shoulder QVEL: -2732.4106675319854
[debug] elbow QVEL: 3227.5627306333163, Shoulder QVEL: -3028.306042473561
[debug] elbow QVEL: 3140.2874961595635, Shoulder QVEL: -3459.7521979464846
[debug] elbow QVEL: 2929.3257152358556, Shoulder QVEL: -3950.579833647573
[debug] elbow QVEL: 2794.6160386339698, Shoulder QVEL: -4241.774966306028
[debug] elbow QVEL: 3532.336699584545, Shoulder QVEL: -3853.162122294898
[debug] elbow QVEL: 4198.713399139575, Shoulder QVEL: -3629.1406206898337
[debug] elbow QVEL: 4511.855189658086, Shoulder QVEL: -3833.9707890869277
[debug] elbow QVEL: 4510.099633793237, Shoulder QVEL: -4479.787139497737
[debug] elbow QVEL: 5329.348726883768, Shoulder QVEL: -4853.097665920429
[debug] elbow QVEL: 6139.0337627703175, Shoulder QVEL: -4880.764443776747
[debug] elbow QVEL: 6206.470495056908, Shoulder QVEL: -5991.702653926437
[debug] elbow QVEL: 5556.692670658463, Shoulder QVEL: -7793.770868787891
[debug] elbow QVEL: 6122.866785726117, Shoulder QVEL: -7851.886125865504
[debug] elbow QVEL: 8445.951171794557, Shoulder QVEL: -7297.362742086916
[debug] elbow QVEL: 8264.22547583452, Shoulder QVEL: -9753.995611626051
[debug] elbow QVEL: 5674.805847000151, Shoulder QVEL: -12320.711208083383
[debug] elbow QVEL: 8550.468838457993, Shoulder QVEL: -10418.857821848425
[debug] elbow QVEL: 11197.146573650221, Shoulder QVEL: -11245.00142484297
[debug] elbow QVEL: 7396.109108517525, Shoulder QVEL: -16143.145479818832
[debug] elbow QVEL: 3810.166841973971, Shoulder QVEL: -16275.397164587774
[debug] elbow QVEL: 10130.10256267052, Shoulder QVEL: -15682.873374139725
[debug] elbow QVEL: 15208.388828779753, Shoulder QVEL: -17102.93340207223
[debug] elbow QVEL: 5636.003671150635, Shoulder QVEL: -22745.353171334544
[debug] elbow QVEL: 21257.39332481545, Shoulder QVEL: -21475.89177810306
[debug] elbow QVEL: 15252.32427226601, Shoulder QVEL: -39948.741380776555
[debug] elbow QVEL: 28378.717839681205, Shoulder QVEL: -35401.674530953605
[debug] elbow QVEL: 37296.13195986228, Shoulder QVEL: 3064.845448328597
[debug] elbow QVEL: 35142.346046867635, Shoulder QVEL: 27802.539524126252
[debug] elbow QVEL: 24025.052978576183, Shoulder QVEL: -7045.515832052799
[debug] elbow QVEL: 88262.31380208008, Shoulder QVEL: -11747.846858212768
[debug] elbow QVEL: 122896.27402854961, Shoulder QVEL: -307019.80970040534
[debug] elbow QVEL: 610.6257647934608, Shoulder QVEL: -1014.5702364738646
[debug] elbow QVEL: 618.9984599943494, Shoulder QVEL: -1014.1058714694095
[debug] elbow QVEL: 1002.0848322221832, Shoulder QVEL: -861.3850451628789
[debug] elbow QVEL: 1020.9482750297316, Shoulder QVEL: -870.2150677843305
[debug] elbow QVEL: 1035.2772838909111, Shoulder QVEL: -884.9215474928013
[debug] elbow QVEL: 1045.329810192548, Shoulder QVEL: -905.4484037861572
[debug] elbow QVEL: 1051.328361692859, Shoulder QVEL: -931.6585083048424
[debug] elbow QVEL: 1053.4139983508146, Shoulder QVEL: -963.3872565458387
[debug] elbow QVEL: 1051.641773199104, Shoulder QVEL: -1000.3571755519855
[debug] elbow QVEL: 1045.9720029974465, Shoulder QVEL: -1042.16636285348
[debug] elbow QVEL: 1036.2758812702746, Shoulder QVEL: -1088.2160431463594
[debug] elbow QVEL: 1022.349690112282, Shoulder QVEL: -1137.6537672652894
[debug] elbow QVEL: 1003.9384399826314, Shoulder QVEL: -1189.3194815918273
[debug] elbow QVEL: 980.7808210652446, Shoulder QVEL: -1241.7244286239852
[debug] elbow QVEL: 952.685983697402, Shoulder QVEL: -1293.1058320282425
[debug] elbow QVEL: 919.6318730366793, Shoulder QVEL: -1341.5434882795655
[debug] elbow QVEL: 906.2824675605464, Shoulder QVEL: -1371.2230022160693
[debug] elbow QVEL: 955.1246742156968, Shoulder QVEL: -1343.723711093668
[debug] elbow QVEL: 1022.7851713053541, Shoulder QVEL: -1306.4257996033998
[debug] elbow QVEL: 1101.5230372219337, Shoulder QVEL: -1264.6651630106544
[debug] elbow QVEL: 1182.8762272081144, Shoulder QVEL: -1224.5706090092608
[debug] elbow QVEL: 1259.4928852537128, Shoulder QVEL: -1191.8116568862465
[debug] elbow QVEL: 1326.392338465399, Shoulder QVEL: -1170.6453646485331
[debug] elbow QVEL: 1381.2055264669293, Shoulder QVEL: -1163.5962576099585
[debug] elbow QVEL: 1423.5017463263146, Shoulder QVEL: -1171.8326020139307
[debug] elbow QVEL: 1453.8999961468453, Shoulder QVEL: -1195.7054900085902
[debug] elbow QVEL: 1473.356467595965, Shoulder QVEL: -1235.1213278243188
[debug] elbow QVEL: 1482.6869351430742, Shoulder QVEL: -1289.7555044407256
[debug] elbow QVEL: 1482.3372702751594, Shoulder QVEL: -1359.0104674558484
[debug] elbow QVEL: 1472.3007430883695, Shoulder QVEL: -1441.74012639987
[debug] elbow QVEL: 1452.1156515942657, Shoulder QVEL: -1535.8359991493608
[debug] elbow QVEL: 1420.9679093166772, Shoulder QVEL: -1637.8205073666609
[debug] elbow QVEL: 1377.9205688697348, Shoulder QVEL: -1742.4943614330848
[debug] elbow QVEL: 1322.414624804411, Shoulder QVEL: -1843.1597696789381
[debug] elbow QVEL: 1315.9998753345124, Shoulder QVEL: -1897.8473229239241
[debug] elbow QVEL: 1437.5094779638496, Shoulder QVEL: -1830.5032082261498
[debug] elbow QVEL: 1591.6847312863345, Shoulder QVEL: -1749.5512328247655
[debug] elbow QVEL: 1746.558851818975, Shoulder QVEL: -1678.352043462327
[debug] elbow QVEL: 1878.4020818301356, Shoulder QVEL: -1636.0532424310275
[debug] elbow QVEL: 1977.0687630886005, Shoulder QVEL: -1633.0793160132052
[debug] elbow QVEL: 2042.2448340088547, Shoulder QVEL: -1672.893682863529
[debug] elbow QVEL: 2077.236092671528, Shoulder QVEL: -1755.6440573000682
[debug] elbow QVEL: 2084.9190436214876, Shoulder QVEL: -1879.958253811657
[debug] elbow QVEL: 2066.0360288661564, Shoulder QVEL: -2042.3783050221325
[debug] elbow QVEL: 2018.9050923367497, Shoulder QVEL: -2234.7924867890406
[debug] elbow QVEL: 1940.1984675343442, Shoulder QVEL: -2441.2752084601984
[debug] elbow QVEL: 1680.4900750527013, Shoulder QVEL: -2719.0293835865064
[debug] elbow QVEL: 1726.4740214061983, Shoulder QVEL: -2692.7900017223037
[debug] elbow QVEL: 1947.1717868163978, Shoulder QVEL: -2570.354532165132
[debug] elbow QVEL: 2253.8614702843497, Shoulder QVEL: -2412.00392976202
[debug] elbow QVEL: 2537.4601378809925, Shoulder QVEL: -2298.4688026766407
[debug] elbow QVEL: 2737.4363541749253, Shoulder QVEL: -2283.047058823365
[debug] elbow QVEL: 2847.698298900362, Shoulder QVEL: -2381.8109204475777
[debug] elbow QVEL: 2879.791603352845, Shoulder QVEL: -2593.565247597341
[debug] elbow QVEL: 2839.046028265984, Shoulder QVEL: -2907.3440896384445
[debug] elbow QVEL: 3002.823983710141, Shoulder QVEL: -3133.090278214793
[debug] elbow QVEL: 3453.2726892195046, Shoulder QVEL: -2929.03552293077
[debug] elbow QVEL: 3777.722890446038, Shoulder QVEL: -2909.6267615657384
[debug] elbow QVEL: 3920.834960329712, Shoulder QVEL: -3150.720686644554
[debug] elbow QVEL: 3910.4326157079304, Shoulder QVEL: -3651.490571353681
[debug] elbow QVEL: 3743.4833455509993, Shoulder QVEL: -4353.414554517185
[debug] elbow QVEL: 3393.8583766990696, Shoulder QVEL: -5047.639263576511
[debug] elbow QVEL: 2365.5714756945417, Shoulder QVEL: -5759.210415477327
[debug] elbow QVEL: 2940.188337361611, Shoulder QVEL: -5447.393527492921
[debug] elbow QVEL: 4217.846835570281, Shoulder QVEL: -4794.258765401127
[debug] elbow QVEL: 5142.500037440545, Shoulder QVEL: -4581.229025967581
[debug] elbow QVEL: 5269.407898756923, Shoulder QVEL: -5233.59253316247
[debug] elbow QVEL: 6369.6637583556985, Shoulder QVEL: -4807.718505964772
[debug] elbow QVEL: 6837.043897364823, Shoulder QVEL: -5429.782142686649
[debug] elbow QVEL: 6582.14395717295, Shoulder QVEL: -7293.109445861878
[debug] elbow QVEL: 8905.141205737258, Shoulder QVEL: -7913.718837147922
[debug] elbow QVEL: 9079.216477969381, Shoulder QVEL: -10349.021490315808
[debug] elbow QVEL: 4322.785975440071, Shoulder QVEL: -14497.919968879982
[debug] elbow QVEL: 14482.440978831315, Shoulder QVEL: -11369.450439333146
[debug] elbow QVEL: 21517.955471544607, Shoulder QVEL: -19875.457208720753
[debug] elbow QVEL: 44046.71452050716, Shoulder QVEL: -22950.86189010499
[debug] elbow QVEL: 47600.10304188129, Shoulder QVEL: 8607.684879576635
[debug] elbow QVEL: 21600.497913767293, Shoulder QVEL: 2175.5109734474954
[debug] elbow QVEL: 18948.835169120037, Shoulder QVEL: -10926.935190014918
[debug] elbow QVEL: 29066.8090000006, Shoulder QVEL: -27772.09677893584
[debug] elbow QVEL: 8167.100712437921, Shoulder QVEL: 2014.4102949386656
[debug] elbow QVEL: 7596.385793812804, Shoulder QVEL: -21.540803020444628
[debug] elbow QVEL: 8511.81277298691, Shoulder QVEL: -2182.3972290841866
[debug] elbow QVEL: 9450.562888218818, Shoulder QVEL: -4299.297276602058
[debug] elbow QVEL: 9415.999333147218, Shoulder QVEL: -6605.4887982510045
[debug] elbow QVEL: 9554.706459185047, Shoulder QVEL: -10869.430811128983
[debug] elbow QVEL: 12591.38141796924, Shoulder QVEL: -9478.198323120854
[debug] elbow QVEL: 11096.792968208134, Shoulder QVEL: -15801.258645449223
[debug] elbow QVEL: 12263.653978481663, Shoulder QVEL: -16847.65873246844
[debug] elbow QVEL: 12307.002357523492, Shoulder QVEL: -21576.553598223676
[debug] elbow QVEL: -4876.91136677059, Shoulder QVEL: -19760.821126562158
[debug] elbow QVEL: -13285.170960402047, Shoulder QVEL: -18306.90620078428
[debug] elbow QVEL: 355.2359972516733, Shoulder QVEL: -21426.348280271104
[debug] elbow QVEL: 12462.210224093455, Shoulder QVEL: -17713.081067585546
[debug] elbow QVEL: 1289.7958510847584, Shoulder QVEL: -21738.948761281703
[debug] elbow QVEL: -6216.639904302767, Shoulder QVEL: 2306.2517585527335
[debug] elbow QVEL: -6122.149494398171, Shoulder QVEL: 2814.7840700891525
[debug] elbow QVEL: -6342.430088916547, Shoulder QVEL: 3314.504943154801
[debug] elbow QVEL: -6614.184250236833, Shoulder QVEL: 3587.4762094215534
[debug] elbow QVEL: -317682.0021639782, Shoulder QVEL: -46378.845750481036
[debug] elbow QVEL: -1004.0460681409452, Shoulder QVEL: 508.0095960646722
[debug] elbow QVEL: -1010.3990546279131, Shoulder QVEL: 512.9163523404072
[debug] elbow QVEL: -1013.7135509586856, Shoulder QVEL: 513.3152861566314
[debug] elbow QVEL: -1018.0671181566112, Shoulder QVEL: 514.5284042033794
[debug] elbow QVEL: -1022.9150626055452, Shoulder QVEL: 517.0330050498793
[debug] elbow QVEL: -1024.8079356221601, Shoulder QVEL: 520.7882336656927
[debug] elbow QVEL: -1023.5823064372274, Shoulder QVEL: 520.5906783659386
[debug] elbow QVEL: -1024.3101533386327, Shoulder QVEL: 520.5175771219399
[debug] elbow QVEL: -1026.8872149836902, Shoulder QVEL: 520.6485777526093
[debug] elbow QVEL: -1030.8401741662842, Shoulder QVEL: 521.388763502049
[debug] elbow QVEL: -1035.621010632692, Shoulder QVEL: 523.2030637718342
[debug] elbow QVEL: -1040.6704917364175, Shoulder QVEL: 526.5968416883803
[debug] elbow QVEL: -1045.5723901280185, Shoulder QVEL: 531.877641847323
[debug] elbow QVEL: -1047.646046564736, Shoulder QVEL: 531.9029310180687
[debug] elbow QVEL: -1051.3864708046744, Shoulder QVEL: 532.4047453447234
[debug] elbow QVEL: -1056.1942248052983, Shoulder QVEL: 533.8929622718965
[debug] elbow QVEL: -1061.4382727066734, Shoulder QVEL: 536.9283648451827
[debug] elbow QVEL: -1065.9520773203812, Shoulder QVEL: 541.8347811562046
[debug] elbow QVEL: -1067.4905807844548, Shoulder QVEL: 541.8173212940413
[debug] elbow QVEL: -1070.9444645499148, Shoulder QVEL: 542.1758727614792
[debug] elbow QVEL: -1075.7033105013486, Shoulder QVEL: 543.4282710005356
[debug] elbow QVEL: -1081.0757831074368, Shoulder QVEL: 546.1815890379094
[debug] elbow QVEL: -1090.536541419693, Shoulder QVEL: 551.5752097396457
[debug] elbow QVEL: -1095.737065626298, Shoulder QVEL: 553.3055421497564
[debug] elbow QVEL: -1101.3570918210253, Shoulder QVEL: 556.8212383853755
[debug] elbow QVEL: -1103.4466658541417, Shoulder QVEL: 562.156859292371
[debug] elbow QVEL: -1102.2964041142955, Shoulder QVEL: 561.9735961625438
[debug] elbow QVEL: -1103.6308855668433, Shoulder QVEL: 561.9110683240993
[debug] elbow QVEL: -1107.1744810032023, Shoulder QVEL: 562.1974976464355
[debug] elbow QVEL: -1112.2578952875679, Shoulder QVEL: 563.3969348200519
[debug] elbow QVEL: -1118.101018599712, Shoulder QVEL: 566.1849725129192
[debug] elbow QVEL: -1120.7246855732997, Shoulder QVEL: 570.7319351947295
[debug] elbow QVEL: -1119.8454106177073, Shoulder QVEL: 570.5437759432482
[debug] elbow QVEL: -1121.5410426554467, Shoulder QVEL: 570.5083981924719
[debug] elbow QVEL: -1125.4540887618216, Shoulder QVEL: 570.9225778893867
[debug] elbow QVEL: -1130.8557629120694, Shoulder QVEL: 572.3992102231558
[debug] elbow QVEL: -1136.9063898252182, Shoulder QVEL: 575.6760671266946
[debug] elbow QVEL: -1139.9194058189619, Shoulder QVEL: 581.0166933526391
[debug] elbow QVEL: -1139.5326705119112, Shoulder QVEL: 580.8720713929491
[debug] elbow QVEL: -1141.8473881223217, Shoulder QVEL: 580.8956952221282
[debug] elbow QVEL: -1146.359318551267, Shoulder QVEL: 581.5087463722491
[debug] elbow QVEL: -1152.2218973023769, Shoulder QVEL: 583.4305216663408
[debug] elbow QVEL: -1158.5681188375431, Shoulder QVEL: 587.4304602449814
[debug] elbow QVEL: -1163.1865607177594, Shoulder QVEL: 593.9723425634915
[debug] elbow QVEL: -1164.6025928765432, Shoulder QVEL: 593.8895436066149
[debug] elbow QVEL: -1168.6473836733269, Shoulder QVEL: 594.1910168411537
[debug] elbow QVEL: -1174.4657368755115, Shoulder QVEL: 595.6005221463568
[debug] elbow QVEL: -1181.077537342189, Shoulder QVEL: 598.9725090734331
[debug] elbow QVEL: -1183.23914873638, Shoulder QVEL: 604.4551917482048
[debug] elbow QVEL: -1181.5443914825182, Shoulder QVEL: 604.258605419653
[debug] elbow QVEL: -1182.9560098939166, Shoulder QVEL: 604.1812190712961
[debug] elbow QVEL: -1187.1590630055045, Shoulder QVEL: 604.479091895796
[debug] elbow QVEL: -1193.230306400165, Shoulder QVEL: 605.9346485099783
[debug] elbow QVEL: -1200.1261624482986, Shoulder QVEL: 609.4558483965448
[debug] elbow QVEL: -1211.1340596073328, Shoulder QVEL: 616.1648800799738
[debug] elbow QVEL: -1217.352310663455, Shoulder QVEL: 617.6218442414533
[debug] elbow QVEL: -1224.4636741136926, Shoulder QVEL: 621.2606455968839
[debug] elbow QVEL: -1237.7010025338045, Shoulder QVEL: 629.0924669961398
[debug] elbow QVEL: -1245.0460875677118, Shoulder QVEL: 632.320483730059
[debug] elbow QVEL: -1259.904670730427, Shoulder QVEL: 641.0465625248335
[debug] elbow QVEL: -1267.7433555913956, Shoulder QVEL: 646.3733733204388
[debug] elbow QVEL: -1282.4620448290684, Shoulder QVEL: 656.8263996061218
[debug] elbow QVEL: -1290.9061466154762, Shoulder QVEL: 660.662346404231
[debug] elbow QVEL: -1307.839598210834, Shoulder QVEL: 670.9647470728098
[debug] elbow QVEL: -1318.633326262964, Shoulder QVEL: 677.0622073318483
[debug] elbow QVEL: -1324.4141043464485, Shoulder QVEL: 677.448900321544
[debug] elbow QVEL: -1332.5760593673951, Shoulder QVEL: 679.6346905015797
[debug] elbow QVEL: -1341.5022091993044, Shoulder QVEL: 685.04357501267
[debug] elbow QVEL: -1357.7598852944873, Shoulder QVEL: 695.9910732000708
[debug] elbow QVEL: -1367.1734360908022, Shoulder QVEL: 699.8234286614588
[debug] elbow QVEL: -1376.8684121505642, Shoulder QVEL: 707.7355024241364
[debug] elbow QVEL: -1381.9532929723593, Shoulder QVEL: 707.8801743509625
[debug] elbow QVEL: -1390.3358763558485, Shoulder QVEL: 709.582243567187
[debug] elbow QVEL: -1400.0492046421136, Shoulder QVEL: 714.5460973452293
[debug] elbow QVEL: -1418.7017024686822, Shoulder QVEL: 726.2991464205948
[debug] elbow QVEL: -1429.077164487569, Shoulder QVEL: 731.9861242821568
[debug] elbow QVEL: -1448.2392789530238, Shoulder QVEL: 744.3769721096014
[debug] elbow QVEL: -1459.2481915579435, Shoulder QVEL: 749.2991409672464
[debug] elbow QVEL: -1469.8904388401538, Shoulder QVEL: 759.4976479916692
[debug] elbow QVEL: -1475.862366099382, Shoulder QVEL: 759.5648986753117
[debug] elbow QVEL: -1485.887267110392, Shoulder QVEL: 761.5171875043333
[debug] elbow QVEL: -1497.331750010703, Shoulder QVEL: 767.647048360714
[debug] elbow QVEL: -1507.941152423461, Shoulder QVEL: 779.7473723678324
[debug] elbow QVEL: -1514.2667336571162, Shoulder QVEL: 779.7944931042854
[debug] elbow QVEL: -1524.9355304347744, Shoulder QVEL: 781.9108739307197
[debug] elbow QVEL: -1537.03018029591, Shoulder QVEL: 788.6422121505192
[debug] elbow QVEL: -1559.4660541056971, Shoulder QVEL: 803.7039485259367
[debug] elbow QVEL: -1572.5104161858858, Shoulder QVEL: 809.8829595619284
[debug] elbow QVEL: -1582.4582867515362, Shoulder QVEL: 823.0546327535545
[debug] elbow QVEL: -1588.1069454216056, Shoulder QVEL: 822.8315426392919
[debug] elbow QVEL: -1599.5880499553596, Shoulder QVEL: 824.356870103812
[debug] elbow QVEL: -1613.2797374722834, Shoulder QVEL: 830.7495513973107
[debug] elbow QVEL: -1632.7776966602185, Shoulder QVEL: 844.648657228324
[debug] elbow QVEL: -1645.2649122957278, Shoulder QVEL: 846.6895578178811
[debug] elbow QVEL: -1659.6668964404723, Shoulder QVEL: 854.4456438206066
[debug] elbow QVEL: -1684.3376918335325, Shoulder QVEL: 871.4890628528628
[debug] elbow QVEL: -1699.56726501142, Shoulder QVEL: 876.7502579394193
[debug] elbow QVEL: -1712.2570918675813, Shoulder QVEL: 890.2227366317164
[debug] elbow QVEL: -1719.943759971122, Shoulder QVEL: 890.0864305336461
[debug] elbow QVEL: -1734.2444198301548, Shoulder QVEL: 892.8140646437218
[debug] elbow QVEL: -1748.2260261694582, Shoulder QVEL: 902.4854017951815
[debug] elbow QVEL: -1756.339200138457, Shoulder QVEL: 902.6642556590723
[debug] elbow QVEL: -1770.9209625362748, Shoulder QVEL: 906.3141327342431
[debug] elbow QVEL: -1785.7376082961146, Shoulder QVEL: 917.685688598993
[debug] elbow QVEL: -1794.916074122149, Shoulder QVEL: 918.2076978579377
[debug] elbow QVEL: -1810.1707115340716, Shoulder QVEL: 923.0905530130489
[debug] elbow QVEL: -1835.6023060740722, Shoulder QVEL: 937.6098417821453
[debug] elbow QVEL: -1851.4010924765967, Shoulder QVEL: 942.8711137434516
[debug] elbow QVEL: -1867.8355652493738, Shoulder QVEL: 957.6496860743808
[debug] elbow QVEL: -1878.9601906514313, Shoulder QVEL: 958.6800123077383
[debug] elbow QVEL: -1895.9686019200042, Shoulder QVEL: 965.5966069460002
[debug] elbow QVEL: -1923.8860796069896, Shoulder QVEL: 984.5262274334657
[debug] elbow QVEL: -1941.8196498152613, Shoulder QVEL: 990.9892168564977
[debug] elbow QVEL: -1961.6058486386391, Shoulder QVEL: 1009.1065767302609
[debug] elbow QVEL: -1975.835420760971, Shoulder QVEL: 1010.7386743696952
[debug] elbow QVEL: -1995.480444200777, Shoulder QVEL: 1020.4461906676623
[debug] elbow QVEL: -2012.4862573003034, Shoulder QVEL: 1044.2946861473056
[debug] elbow QVEL: -2026.2852609333536, Shoulder QVEL: 1044.9293256781154
[debug] elbow QVEL: -2047.6642984731752, Shoulder QVEL: 1052.8882063138503
[debug] elbow QVEL: -2073.4839887874928, Shoulder QVEL: 1075.4282631305255
[debug] elbow QVEL: -2092.6802675453077, Shoulder QVEL: 1078.08589141652
[debug] elbow QVEL: -2131.1732323636456, Shoulder QVEL: 1093.5664995571126
[debug] elbow QVEL: -2154.293136339718, Shoulder QVEL: 1103.948080010524
[debug] elbow QVEL: -2171.222703741926, Shoulder QVEL: 1132.1907934501157
[debug] elbow QVEL: -2186.480607349439, Shoulder QVEL: 1132.453128522365
[debug] elbow QVEL: -2211.954353316601, Shoulder QVEL: 1141.4132766835655
[debug] elbow QVEL: -2228.901000433803, Shoulder QVEL: 1169.4799946110827
[debug] elbow QVEL: -2244.125334615937, Shoulder QVEL: 1169.215358101761
[debug] elbow QVEL: -2271.6511339041367, Shoulder QVEL: 1177.3990303742883
[debug] elbow QVEL: -2317.2625241463234, Shoulder QVEL: 1206.1658740672176
[debug] elbow QVEL: -2347.1985736620836, Shoulder QVEL: 1217.7257751781735
[debug] elbow QVEL: -2401.11215119346, Shoulder QVEL: 1255.0277312848787
[debug] elbow QVEL: -2441.3274073723055, Shoulder QVEL: 1273.3753599344723
[debug] elbow QVEL: -2470.541162606795, Shoulder QVEL: 1278.3544533399886
[debug] elbow QVEL: -2498.922818034574, Shoulder QVEL: 1305.4243662941492
[debug] elbow QVEL: -2523.79826914696, Shoulder QVEL: 1307.1064437261057
[debug] elbow QVEL: -2558.871004646819, Shoulder QVEL: 1326.7365892494213
[debug] elbow QVEL: -2587.045045704985, Shoulder QVEL: 1330.9223598759659
[debug] elbow QVEL: -2639.492502697333, Shoulder QVEL: 1358.838223246907
[debug] elbow QVEL: -2675.181510360212, Shoulder QVEL: 1374.6647914947175
[debug] elbow QVEL: -2730.9924724141088, Shoulder QVEL: 1425.7532601454755
[debug] elbow QVEL: -2814.4114073663504, Shoulder QVEL: 1457.114606845933
[debug] elbow QVEL: -2859.7882830716285, Shoulder QVEL: 1509.8177417463748
[debug] elbow QVEL: -2904.1096068843326, Shoulder QVEL: 1517.297927960308
[debug] elbow QVEL: -2973.429574342396, Shoulder QVEL: 1564.041935281162
[debug] elbow QVEL: -3036.9459301185693, Shoulder QVEL: 1583.0355183181798
[debug] elbow QVEL: -3085.7555476596335, Shoulder QVEL: 1598.178598411761
[debug] elbow QVEL: -3282.949978819975, Shoulder QVEL: 1715.004758994444
[debug] elbow QVEL: -3320.4315073824723, Shoulder QVEL: 1745.6433103844702
[debug] elbow QVEL: -3365.9854826413434, Shoulder QVEL: 1749.5027351296499
[debug] elbow QVEL: -3487.9378875078237, Shoulder QVEL: 1816.670431334251
[debug] elbow QVEL: -3622.8456232344756, Shoulder QVEL: 1914.197662561182
[debug] elbow QVEL: -3676.8616272917056, Shoulder QVEL: 2015.5919623242455
[debug] elbow QVEL: -3762.916577140453, Shoulder QVEL: 2020.5201458545066
[debug] elbow QVEL: -3803.7539304076686, Shoulder QVEL: 2127.5631070121995
[debug] elbow QVEL: -3894.166867010867, Shoulder QVEL: 2122.531515636819
[debug] elbow QVEL: -4169.473367425856, Shoulder QVEL: 2226.0619983904226
[debug] elbow QVEL: -4369.686406248928, Shoulder QVEL: 2313.9104503667572
[debug] elbow QVEL: -4707.97792162205, Shoulder QVEL: 2492.25468890216
[debug] elbow QVEL: -5183.245672972016, Shoulder QVEL: 2756.4434146061453
[debug] elbow QVEL: -5550.202227558876, Shoulder QVEL: 2918.0865470690233
[debug] elbow QVEL: -5703.720399692053, Shoulder QVEL: 3133.9430161708324
[debug] elbow QVEL: -5955.3340396241465, Shoulder QVEL: 3267.8033352978587
[debug] elbow QVEL: -6487.593786461459, Shoulder QVEL: 3490.661294764946
[debug] elbow QVEL: -7062.039122231809, Shoulder QVEL: 3870.828245927802
[debug] elbow QVEL: -446026.35592777154, Shoulder QVEL: 1974548.7458006134
[debug] elbow QVEL: -1001.2893883399732, Shoulder QVEL: 509.2141269200213
[debug] elbow QVEL: -1006.1199886785482, Shoulder QVEL: 511.15139663066657
[debug] elbow QVEL: -1011.0637944103945, Shoulder QVEL: 514.6647682788408
[debug] elbow QVEL: -1015.3064659176872, Shoulder QVEL: 519.9659498800763
[debug] elbow QVEL: -1016.8237165381354, Shoulder QVEL: 519.8927875057268
[debug] elbow QVEL: -1020.0762125726069, Shoulder QVEL: 520.0894958077362
[debug] elbow QVEL: -1024.5310638511148, Shoulder QVEL: 521.0081465673504
[debug] elbow QVEL: -1029.6120008448904, Shoulder QVEL: 523.1453255350682
[debug] elbow QVEL: -1034.7800268790593, Shoulder QVEL: 527.0017938920168
[debug] elbow QVEL: -1037.1744064459615, Shoulder QVEL: 532.7153470837089
[debug] elbow QVEL: -1036.7543002792272, Shoulder QVEL: 532.5819051019971
[debug] elbow QVEL: -1038.4791115595374, Shoulder QVEL: 532.499051361048
[debug] elbow QVEL: -1042.0421329783176, Shoulder QVEL: 532.7192651378318
[debug] elbow QVEL: -1046.8574125772427, Shoulder QVEL: 533.7366796267197
[debug] elbow QVEL: -1052.2949264609576, Shoulder QVEL: 536.0939332287169
[debug] elbow QVEL: -1058.0549652476957, Shoulder QVEL: 540.2405113090825
[debug] elbow QVEL: -1060.482988088593, Shoulder QVEL: 540.2928757109984
[debug] elbow QVEL: -1064.6167411121385, Shoulder QVEL: 540.8593505900842
[debug] elbow QVEL: -1069.7839455836572, Shoulder QVEL: 542.5150642194042
[debug] elbow QVEL: -1075.3209642240886, Shoulder QVEL: 545.8526312860631
[debug] elbow QVEL: -1078.186007103341, Shoulder QVEL: 551.0841433600157
[debug] elbow QVEL: -1077.940264610839, Shoulder QVEL: 550.9475574767432
[debug] elbow QVEL: -1080.0157735464154, Shoulder QVEL: 550.93113526206
[debug] elbow QVEL: -1084.0178379966853, Shoulder QVEL: 551.361081348558
[debug] elbow QVEL: -1089.268515780383, Shoulder QVEL: 552.8093226760725
[debug] elbow QVEL: -1095.007161044458, Shoulder QVEL: 555.954321107261
[debug] elbow QVEL: -1105.586695761556, Shoulder QVEL: 562.2240988391998
[debug] elbow QVEL: -1111.4263901771226, Shoulder QVEL: 564.531293606359
[debug] elbow QVEL: -1117.4422785335166, Shoulder QVEL: 568.9391231740483
[debug] elbow QVEL: -1120.7096361502147, Shoulder QVEL: 575.7687117525523
[debug] elbow QVEL: -1120.9784094812019, Shoulder QVEL: 575.651422946971
